"date","pr","tas","tasrange","tasskew","hurs","sfcWind","rsds"
2006-01-20,4.06846174882958e-06,264.843231201172,10.6492919921875,0.55310982465744,76.3431930541992,6.44023609161377,42.4539566040039
2006-01-21,1.13812973268068e-07,261.560424804688,7.81951904296875,0.426917225122452,74.8816909790039,3.1044933795929,63.2453575134277
2006-01-22,9.60797746461618e-20,263.529632568359,7.26065063476562,0.335852414369583,69.0669326782227,3.18067216873169,68.048828125
2006-01-23,5.25038885825779e-05,270.817230224609,11.8343811035156,0.596984446048737,90.1900939941406,7.35473775863647,10.3255271911621
2006-01-24,3.05599787679967e-05,275.977844238281,1.66000366210938,0.584778010845184,95.9405822753906,7.23005390167236,8.78083801269531
2006-01-25,3.73915208911058e-05,269.913726806641,9.04837036132812,0.472645580768585,82.7189559936523,11.235915184021,25.5898895263672
2006-01-26,1.26826780615374e-05,265.862487792969,8.81796264648438,0.615175127983093,76.8134078979492,3.64492583274841,56.6266250610352
2006-01-27,1.95792054000776e-05,265.851501464844,6.18865966796875,0.722131252288818,90.3202667236328,5.94885683059692,28.6756858825684
2006-01-28,5.14834539444564e-07,262.634704589844,11.8912353515625,0.42536672949791,88.8921585083008,2.20849919319153,75.002082824707
2006-01-29,3.1026855140226e-05,268.136993408203,12.3562622070312,0.46394082903862,92.103141784668,7.45876693725586,37.0645713806152
2006-01-30,4.95807071274612e-05,277.489562988281,5.12899780273438,0.498122781515121,99.3998336791992,6.99825572967529,32.371036529541
2006-01-31,7.23619950804277e-06,277.438171386719,2.07949829101562,0.614798724651337,98.6525650024414,6.50265550613403,13.9936151504517
2006-02-01,8.57972408994101e-05,279.530670166016,6.58016967773438,0.604482889175415,95.5128326416016,6.79463624954224,16.8760089874268
2006-02-02,9.80578115559183e-05,281.931671142578,1.96905517578125,0.459688156843185,90.5637512207031,5.63611507415771,29.6544513702393
2006-02-03,8.01262722234242e-05,278.561370849609,5.67013549804688,0.33712238073349,84.5060424804688,9.61878395080566,11.4911241531372
2006-02-04,1.51917520270217e-05,276.076019287109,6.11529541015625,0.423088431358337,74.7386856079102,6.36066770553589,75.4181976318359
2006-02-05,1.90015762200346e-05,278.148986816406,4.703857421875,0.549670398235321,89.7037658691406,6.25832176208496,26.762659072876
2006-02-06,9.7590227596811e-06,276.806213378906,5.1357421875,0.682734370231628,86.7018814086914,7.33459091186523,28.3642196655273
2006-02-07,1.61088405548071e-06,273.321319580078,5.270263671875,0.313081949949265,80.546501159668,6.97172164916992,77.3042831420898
2006-02-08,1.45554803765435e-08,273.093719482422,6.73367309570312,0.348095834255219,69.9096374511719,6.15844678878784,88.650505065918
2006-02-09,2.85994269688672e-06,273.925018310547,5.20538330078125,0.44992670416832,74.9118576049805,5.91957902908325,51.5049285888672
2006-02-10,1.61231491802027e-05,273.785369873047,4.01785278320312,0.318486660718918,90.4355010986328,2.8836624622345,45.4429550170898
2006-02-11,8.29314831207739e-06,272.699096679688,2.92352294921875,0.360529452562332,92.9918441772461,2.78878116607666,38.8782653808594
2006-02-12,1.88070862350287e-05,272.658508300781,2.03326416015625,0.436136037111282,84.0012664794922,5.45775318145752,34.410228729248
2006-02-13,5.73174338569515e-06,270.889739990234,2.14102172851562,0.498011589050293,70.4130859375,5.90903282165527,51.5040016174316
2006-02-14,1.8795911955749e-06,269.306732177734,4.66024780273438,0.601393520832062,68.7779769897461,6.26567411422729,59.9432220458984
2006-02-15,3.6474594455882e-09,268.990325927734,8.0035400390625,0.411175936460495,70.7673950195312,2.2747950553894,109.866638183594
2006-02-16,8.18723037809832e-06,271.664947509766,5.37173461914062,0.507036089897156,73.7237548828125,7.15098857879639,45.2587089538574
2006-02-17,1.32479399326257e-05,273.043518066406,6.12823486328125,0.525302529335022,92.1810455322266,5.44864988327026,59.1013221740723
2006-02-18,3.20913532050326e-05,273.422241210938,1.54605102539062,0.594994187355042,97.2393264770508,4.68706941604614,16.5972557067871
2006-02-19,2.85545102087781e-05,271.050720214844,2.97134399414062,0.540656268596649,92.693977355957,3.84778690338135,24.0511112213135
2006-02-20,3.87559794035042e-06,270.891754150391,3.72360229492188,0.420489281415939,85.955940246582,4.17609930038452,42.3718757629395
2006-02-21,2.51383397615642e-17,269.234497070312,6.80697631835938,0.404360443353653,78.399772644043,4.95386600494385,86.6337356567383
2006-02-22,1.15423972602002e-07,269.731140136719,8.91549682617188,0.542111217975616,80.4282302856445,3.72840523719788,112.688423156738
2006-02-23,1.96736792190677e-07,270.785827636719,7.47186279296875,0.558973670005798,69.8849105834961,4.39996385574341,120.049835205078
2006-02-24,8.82064614415867e-06,273.742279052734,4.70034790039062,0.445815831422806,73.8001174926758,7.44561195373535,61.3856315612793
2006-02-25,2.28910948862904e-06,275.223937988281,7.4156494140625,0.387335598468781,87.733024597168,6.19793558120728,103.070953369141
2006-02-26,1.59113096742658e-05,277.373870849609,6.26400756835938,0.39399978518486,90.0317840576172,7.75026750564575,52.2146606445312
2006-02-27,2.33896116696997e-05,277.113250732422,8.25253295898438,0.434884369373322,85.5819854736328,7.03261423110962,87.1208648681641
2006-02-28,4.53860993729904e-05,280.297912597656,11.2926025390625,0.569909393787384,88.194221496582,8.77799987792969,46.1169929504395
2006-03-01,1.36018834382412e-05,279.963745117188,5.53302001953125,0.478439778089523,74.5462646484375,9.61547946929932,111.200119018555
2006-03-02,2.56365383393131e-05,277.172668457031,5.63558959960938,0.38933864235878,81.9354095458984,6.81987142562866,94.1109390258789
2006-03-03,3.92516312786029e-06,276.492828369141,6.24496459960938,0.44094118475914,78.9729995727539,8.25297164916992,106.628234863281
2006-03-04,0.000108014173747506,278.923156738281,8.28045654296875,0.615820348262787,94.7241668701172,6.80883646011353,4.89378643035889
2006-03-05,2.02495029952843e-05,281.731689453125,0.559722900390625,0.346382409334183,86.8310089111328,11.7107648849487,11.9739084243774
2006-03-06,2.08410056075081e-05,283.803741455078,4.77337646484375,0.44582325220108,76.6770858764648,8.9713020324707,58.0915985107422
2006-03-07,9.85966398729943e-05,279.973754882812,5.8056640625,0.578800439834595,79.6108703613281,11.7165060043335,51.8547706604004
2006-03-08,1.06906818473362e-05,275.427642822266,6.31484985351562,0.501133263111115,71.5295257568359,8.69967174530029,98.7877578735352
2006-03-09,8.4105136920698e-05,276.995056152344,8.036865234375,0.622850775718689,89.5156021118164,6.79813623428345,17.9382019042969
2006-03-10,3.72575923393015e-05,281.477661132812,5.2908935546875,0.571695566177368,90.2368621826172,6.28748941421509,27.4786701202393
2006-03-11,2.59945882135071e-05,279.306884765625,4.5953369140625,0.381279051303864,76.8135299682617,8.53615093231201,90.9555282592773
2006-03-12,1.63899767358089e-05,280.016784667969,6.270263671875,0.407068878412247,73.8781280517578,9.75582408905029,141.501342773438
2006-03-13,9.60631314228522e-06,278.813659667969,7.62216186523438,0.373530119657516,80.2199630737305,4.84460973739624,133.435974121094
2006-03-14,6.91433297106414e-06,278.015472412109,6.99114990234375,0.42189833521843,82.5301208496094,5.71529054641724,101.681198120117
2006-03-15,3.19913051498588e-05,279.913452148438,9.7410888671875,0.619587957859039,84.863655090332,5.04344177246094,96.8647003173828
2006-03-16,1.56421592691913e-05,281.967956542969,7.85772705078125,0.649536669254303,83.547737121582,7.66825151443481,42.921703338623
2006-03-17,4.40259015022093e-07,279.478424072266,11.3710021972656,0.477892130613327,64.4897308349609,6.35094118118286,183.985855102539
2006-03-18,7.78476182492501e-24,282.989562988281,8.947021484375,0.469444960355759,56.4659309387207,8.6569881439209,132.251846313477
2006-03-19,1.48549634104711e-06,284.139068603516,10.5059814453125,0.42752280831337,71.0109939575195,6.69979381561279,178.487045288086
2006-03-20,1.73293372540684e-07,285.894348144531,13.6913146972656,0.526039958000183,68.3207397460938,6.86037683486938,169.882049560547
2006-03-21,1.00530405688914e-05,283.143951416016,9.47821044921875,0.653917491436005,69.025505065918,6.39741277694702,130.584426879883
2006-03-22,3.22374171446427e-06,277.959136962891,8.50613403320312,0.440757870674133,67.8111801147461,5.65310049057007,171.812088012695
2006-03-23,1.30806110973936e-05,281.318756103516,11.1669311523438,0.603580594062805,81.6097717285156,7.78882884979248,91.095344543457
2006-03-24,2.37124586419668e-05,281.734313964844,6.53347778320312,0.67546671628952,71.3927993774414,10.2373390197754,122.476913452148
2006-03-25,4.93119259772357e-05,277.795776367188,5.22689819335938,0.456984370946884,80.0021591186523,6.76376724243164,139.818969726562
2006-03-26,8.97787867870647e-06,275.537048339844,6.16860961914062,0.514003157615662,66.332633972168,7.87473297119141,169.070358276367
2006-03-27,1.7235654681258e-08,275.860107421875,9.60684204101562,0.45762825012207,59.6641502380371,6.57567644119263,209.025146484375
2006-03-28,1.33229843868321e-06,276.082305908203,8.13818359375,0.538695454597473,69.9924087524414,7.13676261901855,164.784194946289
2006-03-29,1.06699444586411e-05,277.630828857422,8.19839477539062,0.498244881629944,74.8468399047852,9.31497097015381,173.398254394531
2006-03-30,2.70237378572347e-05,277.306182861328,6.90179443359375,0.644615709781647,75.7653045654297,7.1674599647522,90.8688659667969
2006-03-31,9.35390289669158e-08,277.831573486328,12.8557434082031,0.499106258153915,71.0134048461914,1.86905670166016,206.760604858398
2006-04-01,0,280.844299316406,14.8265075683594,0.511885702610016,60.5380630493164,5.05220746994019,228.599990844727
2006-04-02,1.2372797360074e-23,282.834686279297,13.1021728515625,0.508708894252777,61.2602424621582,7.42863750457764,227.970245361328
2006-04-03,1.48877261381131e-05,281.535217285156,8.4437255859375,0.562844276428223,81.64306640625,3.88192439079285,87.0814819335938
2006-04-04,1.60502838753018e-06,281.882720947266,14.6140441894531,0.60678094625473,67.3591003417969,2.21662998199463,206.27978515625
2006-04-05,1.17995023174444e-05,284.657043457031,7.36160278320312,0.493033468723297,76.1176147460938,6.0508885383606,112.386543273926
2006-04-06,4.22408593294676e-05,284.145477294922,3.255859375,0.469256162643433,82.1484375,7.20162153244019,53.6778793334961
2006-04-07,1.671857535257e-05,280.840484619141,5.5262451171875,0.544106602668762,70.494026184082,7.35387468338013,180.37548828125
2006-04-08,1.08147323771846e-05,278.969970703125,8.44720458984375,0.476434081792831,73.1521453857422,7.41135501861572,196.525939941406
2006-04-09,2.16987950807379e-06,281.634124755859,14.0055847167969,0.59533703327179,75.0262451171875,5.2108359336853,139.593658447266
2006-04-10,3.0156765205902e-05,285.223937988281,4.95816040039062,0.46848937869072,84.2563247680664,5.90847539901733,73.8321685791016
2006-04-11,3.53030280564326e-08,281.600738525391,10.8965759277344,0.583631813526154,62.7913589477539,4.41122722625732,233.770553588867
2006-04-12,2.05429046218342e-06,282.240936279297,14.7414245605469,0.600241780281067,61.7877426147461,3.89875841140747,235.560073852539
2006-04-13,8.98563212103909e-06,283.231781005859,8.15048217773438,0.503060936927795,64.1357498168945,7.68462753295898,183.033462524414
2006-04-14,3.45184344041627e-05,284.148620605469,10.2507019042969,0.595072865486145,65.9158020019531,8.60465335845947,162.862915039062
2006-04-15,1.94088697753614e-05,284.285766601562,7.80154418945312,0.52266263961792,80.5595932006836,6.04180097579956,112.143760681152
2006-04-16,6.9959264692443e-07,282.892456054688,10.3446655273438,0.493937581777573,66.82080078125,2.83912897109985,185.053604125977
2006-04-17,7.75896260165609e-05,283.353942871094,8.55291748046875,0.653741836547852,83.3825073242188,5.64719724655151,78.0906372070312
2006-04-18,8.92534881131724e-05,282.492065429688,8.430419921875,0.570089221000671,81.3991546630859,6.947678565979,186.564926147461
2006-04-19,1.05304879980395e-05,279.785827636719,9.5609130859375,0.549879968166351,57.7991371154785,8.61589241027832,249.65007019043
2006-04-20,2.28771932597738e-05,280.95654296875,12.8101806640625,0.592025518417358,72.2629241943359,5.76515531539917,157.625930786133
2006-04-21,5.5636450269958e-05,283.073760986328,6.46987915039062,0.449281871318817,80.3429946899414,6.40669107437134,149.329742431641
2006-04-22,2.10519465326797e-05,282.242095947266,6.84539794921875,0.581195652484894,75.2984008789062,5.4952073097229,162.065063476562
2006-04-23,4.01497236452997e-05,284.860656738281,3.98587036132812,0.661669552326202,91.324104309082,6.51845407485962,33.1830368041992
2006-04-24,1.4542582903232e-05,287.479583740234,3.926513671875,0.518536627292633,81.8065567016602,8.89359569549561,54.6804237365723
2006-04-25,4.58129034086596e-05,288.613952636719,8.41195678710938,0.44674089550972,80.5406799316406,5.25836896896362,178.766723632812
2006-04-26,8.80859297467396e-05,290.196838378906,8.91387939453125,0.444078892469406,84.483154296875,5.409508228302,177.99397277832
2006-04-27,8.64194153109565e-05,290.311248779297,8.45809936523438,0.439598768949509,77.9924545288086,7.06580209732056,238.035095214844
2006-04-28,7.5912474130746e-05,286.971710205078,8.126953125,0.551771640777588,78.2596588134766,4.730544090271,211.488815307617
2006-04-29,4.5341243094299e-05,282.80859375,3.83877563476562,0.625952959060669,79.6595001220703,6.28754949569702,75.3898468017578
2006-04-30,5.89345472690184e-06,280.94775390625,6.95681762695312,0.497471064329147,62.5843505859375,6.4820818901062,223.751998901367
2006-05-01,6.7814735302818e-06,281.430114746094,9.86593627929688,0.575058698654175,61.4924354553223,4.83300590515137,231.607131958008
2006-05-02,5.87602662562858e-05,282.227874755859,3.10189819335938,0.603169918060303,91.5390319824219,4.09021234512329,21.4017639160156
2006-05-03,8.001704554772e-05,287.906677246094,9.6251220703125,0.45694300532341,85.4995727539062,4.96298456192017,188.974060058594
2006-05-04,2.64366408373462e-05,284.308563232422,6.69735717773438,0.680632829666138,85.1835021972656,3.56125593185425,120.57283782959
2006-05-05,3.83930646814174e-20,283.610504150391,12.1401672363281,0.519882678985596,63.2271385192871,4.64102983474731,310.555358886719
2006-05-06,0,283.002044677734,11.9510192871094,0.521287679672241,57.1169548034668,6.77844142913818,316.086883544922
2006-05-07,1.65436122510606e-24,282.006530761719,11.7029418945312,0.535472333431244,56.387939453125,6.8953709602356,286.35791015625
2006-05-08,1.79077677131545e-08,283.615936279297,14.022705078125,0.517036080360413,61.3261604309082,6.25934505462646,313.068023681641
2006-05-09,2.51063856194049e-20,284.171722412109,11.9841918945312,0.518996775150299,58.9709815979004,6.70663785934448,317.960693359375
2006-05-10,1.09135392278858e-07,284.353607177734,11.3861694335938,0.565630853176117,60.839111328125,7.12823486328125,274.033050537109
2006-05-11,9.5940208666434e-07,283.720703125,9.0965576171875,0.522001087665558,66.5134658813477,6.50181531906128,213.433074951172
2006-05-12,4.20611604567966e-06,285.118194580078,13.541748046875,0.575186610221863,62.4217300415039,0.887920439243317,316.631439208984
2006-05-13,0.00010363705951022,284.989105224609,3.40762329101562,0.560526967048645,85.4955062866211,4.02481031417847,55.136589050293
2006-05-14,2.32633501582313e-05,285.684051513672,5.51336669921875,0.50793194770813,72.1293334960938,9.42102336883545,151.596572875977
2006-05-15,1.02456388049177e-05,285.598510742188,9.2686767578125,0.457167208194733,65.2222747802734,7.19925832748413,324.252838134766
2006-05-16,3.11382173094898e-05,285.628356933594,5.99343872070312,0.481895983219147,90.3331451416016,1.5385068655014,59.9953002929688
2006-05-17,8.85332792677218e-06,284.416656494141,8.6497802734375,0.580907166004181,78.1278305053711,4.65779256820679,171.956939697266
2006-05-18,2.04977209250501e-06,282.740905761719,10.4766235351562,0.594224274158478,57.7506294250488,5.75061798095703,255.325073242188
2006-05-19,6.91656441631494e-06,284.118530273438,11.5566101074219,0.531401932239532,57.476375579834,6.38839960098267,315.456787109375
2006-05-20,2.92324548354372e-05,285.994079589844,8.8001708984375,0.527791261672974,67.203125,6.996009349823,209.559265136719
2006-05-21,1.73791177076055e-05,282.705383300781,5.98480224609375,0.501636862754822,68.1543350219727,7.76388597488403,215.677291870117
2006-05-22,3.49754850503814e-06,282.407012939453,7.0634765625,0.475360333919525,66.1091690063477,8.26073265075684,198.443222045898
2006-05-23,3.01325435430044e-05,285.880737304688,10.5721740722656,0.512410938739777,77.0500183105469,5.98700904846191,147.316619873047
2006-05-24,2.49459444603417e-05,289.073120117188,5.19869995117188,0.612459003925323,80.720817565918,6.11627817153931,80.4670715332031
2006-05-25,2.78113275271608e-05,290.458801269531,10.6917419433594,0.631065785884857,59.3459091186523,9.11420249938965,271.665679931641
2006-05-26,1.32239283630042e-05,286.235748291016,7.542724609375,0.390237092971802,69.5215148925781,6.94925022125244,281.844329833984
2006-05-27,1.40350703077274e-05,286.766754150391,8.11749267578125,0.526665985584259,70.7780990600586,3.72242641448975,219.90901184082
2006-05-28,4.07426159654278e-05,288.494598388672,8.89593505859375,0.464031130075455,77.5709991455078,5.37755346298218,199.216567993164
2006-05-29,1.65789140282868e-06,290.108489990234,12.7622375488281,0.555269956588745,66.9414520263672,2.69760537147522,325.426879882812
2006-05-30,6.34753887425177e-05,292.23779296875,9.19598388671875,0.497633844614029,78.3597793579102,5.55102825164795,199.947479248047
2006-05-31,4.94481582791195e-06,289.994537353516,9.7154541015625,0.582564830780029,69.5695190429688,6.03259801864624,313.333251953125
2006-06-01,4.66014034827822e-06,287.659698486328,9.14279174804688,0.501957654953003,65.9617080688477,3.38758850097656,303.972442626953
2006-06-02,6.94569462211803e-05,290.246551513672,11.3215942382812,0.529831290245056,77.5748825073242,4.8018274307251,178.213165283203
2006-06-03,1.40243400892359e-05,288.261657714844,6.76217651367188,0.490642338991165,74.1047973632812,4.72476291656494,237.712051391602
2006-06-04,4.3251522583887e-05,287.498382568359,6.13177490234375,0.510994076728821,69.3996200561523,7.3591160774231,162.041656494141
2006-06-05,3.85650419048034e-05,285.967803955078,5.93356323242188,0.553795456886292,70.5227127075195,7.79462671279907,212.057968139648
2006-06-06,1.44337391247973e-05,285.923553466797,7.04879760742188,0.499460995197296,73.0992279052734,7.53372287750244,272.72265625
2006-06-07,1.97599433704454e-06,285.20849609375,7.551513671875,0.48564949631691,69.5245742797852,5.89374017715454,270.371246337891
2006-06-08,3.61601678378065e-06,286.925170898438,10.0416259765625,0.515733480453491,72.6275405883789,4.34373664855957,276.332824707031
2006-06-09,8.02898921392625e-06,287.956695556641,9.3929443359375,0.595588505268097,73.1520233154297,4.36409997940063,270.572509765625
2006-06-10,3.59174082404934e-05,286.694732666016,3.0123291015625,0.538102269172668,86.6061935424805,5.16706895828247,43.8818397521973
2006-06-11,3.25296764458471e-06,285.416198730469,4.56539916992188,0.596762001514435,61.5747032165527,5.91228723526001,175.909805297852
2006-06-12,2.0700449567812e-06,285.422119140625,10.5636291503906,0.570413291454315,64.06494140625,3.34978222846985,228.769790649414
2006-06-13,4.42256187227485e-09,289.362518310547,16.1169128417969,0.600883483886719,61.9501724243164,3.4503927230835,338.681274414062
2006-06-14,5.23604503541719e-05,292.839416503906,13.258544921875,0.568929851055145,71.720085144043,4.70672082901001,237.19514465332
2006-06-15,4.22828816226684e-05,295.283050537109,11.92138671875,0.504746079444885,71.3797149658203,3.0129861831665,306.91552734375
2006-06-16,5.64591973670758e-05,294.669311523438,8.79006958007812,0.528994917869568,77.8827438354492,3.47635293006897,277.3056640625
2006-06-17,3.25879318552325e-06,293.446685791016,8.71319580078125,0.565786600112915,75.6504974365234,1.72569811344147,255.49267578125
2006-06-18,7.27572769392282e-05,292.057952880859,5.53546142578125,0.446991503238678,88.0327377319336,1.4509140253067,110.212829589844
2006-06-19,2.73700370598817e-05,291.707916259766,8.4300537109375,0.628411948680878,79.548210144043,3.88649797439575,239.400482177734
2006-06-20,2.71064124035547e-07,291.9697265625,13.45654296875,0.61911940574646,72.1316604614258,2.27714109420776,283.306579589844
2006-06-21,9.12660907488316e-05,296.278167724609,12.5757446289062,0.562118709087372,77.9664840698242,3.98124599456787,270.875854492188
2006-06-22,8.62174201756716e-05,297.989654541016,10.9918823242188,0.452207505702972,80.8652648925781,4.09298467636108,294.666351318359
2006-06-23,1.14761514851125e-05,294.978240966797,7.52896118164062,0.601708889007568,79.1519393920898,4.06415843963623,229.618804931641
2006-06-24,2.25411681507859e-12,291.381225585938,8.03274536132812,0.629355251789093,68.391716003418,4.26608657836914,273.766723632812
2006-06-25,3.1397877364725e-07,289.681121826172,8.88412475585938,0.534403920173645,70.4288864135742,2.95741605758667,273.523406982422
2006-06-26,1.84707022033147e-16,291.588989257812,12.5175476074219,0.586120545864105,66.5604705810547,2.19860053062439,331.552825927734
2006-06-27,7.29766513885011e-09,293.495941162109,11.1013488769531,0.60748165845871,68.8688812255859,1.08040034770966,281.612335205078
2006-06-28,8.07859760243446e-06,294.558319091797,7.31558227539062,0.598826944828033,72.5824279785156,1.74028730392456,181.822448730469
2006-06-29,2.79159594356315e-05,295.978790283203,8.787841796875,0.50747674703598,71.592041015625,3.1941397190094,300.160339355469
2006-06-30,9.0953559265472e-05,295.605651855469,9.3941650390625,0.538836598396301,76.7717437744141,2.10695099830627,265.037628173828
2006-07-01,3.52355527866166e-07,291.54833984375,9.22122192382812,0.568978130817413,69.5752182006836,4.38334608078003,325.455902099609
2006-07-02,1.84536002052482e-05,291.784790039062,10.3313293457031,0.576247215270996,71.2780227661133,6.37210273742676,241.303436279297
2006-07-03,1.93041705642827e-05,293.061248779297,5.14218139648438,0.586139976978302,84.9094467163086,6.0271635055542,85.9175033569336
2006-07-04,4.97438941238215e-06,291.764404296875,8.43405151367188,0.721352398395538,72.1577529907227,6.69187879562378,155.025466918945
2006-07-05,4.17504690371237e-17,289.159027099609,11.0355529785156,0.553680300712585,60.6148872375488,2.59960436820984,355.652282714844
2006-07-06,5.84654557680838e-35,293.747406005859,15.1891479492188,0.582353889942169,54.9378776550293,5.26147365570068,327.306793212891
2006-07-07,1.51136350723391e-06,296.93310546875,12.236083984375,0.551442563533783,62.2933349609375,4.40213441848755,284.07470703125
2006-07-08,6.6469665398472e-06,298.694671630859,13.0960998535156,0.576732635498047,57.8812713623047,4.14726781845093,328.066772460938
2006-07-09,0.0001040906063281,295.452026367188,5.02871704101562,0.598224282264709,82.677734375,2.58004355430603,101.900825500488
2006-07-10,3.91338889304896e-19,292.316650390625,10.0571594238281,0.581129610538483,61.3698692321777,5.78562831878662,349.971435546875
2006-07-11,1.67362771439849e-33,292.596252441406,13.5670471191406,0.572507977485657,54.7720184326172,4.35457134246826,349.446228027344
2006-07-12,1.43630823004059e-05,292.15869140625,7.51510620117188,0.549012184143066,60.6779899597168,4.75551605224609,150.391479492188
2006-07-13,1.73699643905313e-19,294.814025878906,13.8219604492188,0.557107448577881,49.7109413146973,5.6629843711853,340.430480957031
2006-07-14,0,296.516052246094,14.4234924316406,0.520977318286896,42.3957748413086,5.04551982879639,339.982025146484
2006-07-15,1.27067392206496e-22,298.511352539062,15.9181823730469,0.541716277599335,38.5948905944824,2.52231025695801,318.302398681641
2006-07-16,8.20585075014139e-20,299.483428955078,15.429443359375,0.54624480009079,41.1274719238281,4.14385747909546,335.146514892578
2006-07-17,4.5456081352313e-06,295.539764404297,6.90576171875,0.611707210540771,67.5718688964844,4.65986680984497,228.68473815918
2006-07-18,2.69101906269498e-06,295.743469238281,5.806884765625,0.532488942146301,71.2567520141602,1.72862064838409,144.280258178711
2006-07-19,4.98304245866166e-07,296.355590820312,5.16217041015625,0.525326013565063,67.0274887084961,2.80124306678772,139.910446166992
2006-07-20,9.17720608413219e-05,296.892272949219,8.28323364257812,0.460057109594345,75.0006256103516,2.81085801124573,209.326309204102
2006-07-21,1.09836946649011e-06,292.705810546875,8.82867431640625,0.636990249156952,67.9213333129883,6.91599607467651,288.424163818359
2006-07-22,1.21093719940291e-07,291.391937255859,10.6391906738281,0.533926129341125,64.0282821655273,5.21251058578491,301.411102294922
2006-07-23,2.02254373249389e-08,292.861572265625,13.0266723632812,0.547598958015442,57.6084823608398,4.45384311676025,321.918884277344
2006-07-24,5.21320600910258e-07,293.2607421875,12.0819091796875,0.557234168052673,58.2662506103516,4.63170957565308,312.645385742188
2006-07-25,1.09670565962006e-06,293.589050292969,10.5588989257812,0.539882183074951,60.6061096191406,5.57897329330444,252.130706787109
2006-07-26,3.64593866208907e-08,294.972747802734,12.5495910644531,0.523640334606171,53.9033355712891,5.71469354629517,309.464294433594
2006-07-27,1.46550312812184e-20,296.540313720703,14.5902404785156,0.530915558338165,47.4493560791016,4.93826580047607,318.934661865234
2006-07-28,1.18569578607969e-18,297.760528564453,16.1471862792969,0.538467347621918,39.4179840087891,3.36689138412476,322.180419921875
2006-07-29,2.20581507198953e-23,298.967437744141,17.2718811035156,0.547139823436737,36.3822326660156,2.5138897895813,292.334106445312
2006-07-30,1.01556197478203e-05,298.275848388672,11.5766296386719,0.527778267860413,41.1935882568359,4.45554733276367,145.226943969727
2006-07-31,0.000135059279273264,293.461364746094,3.46417236328125,0.514280200004578,73.7070159912109,6.32898378372192,47.9641609191895
2006-08-01,4.2296258470742e-05,293.754150390625,6.02340698242188,0.466132998466492,76.0247039794922,5.91751527786255,82.7500076293945
2006-08-02,2.50251250690781e-05,298.287414550781,15.8491516113281,0.537430822849274,59.9779281616211,3.79641675949097,295.979705810547
2006-08-03,2.82582841464318e-05,296.551208496094,8.63604736328125,0.535892248153687,64.6254425048828,4.77451419830322,154.653060913086
2006-08-04,0,296.652526855469,11.7151794433594,0.495471268892288,52.5069961547852,6.06663513183594,305.603881835938
2006-08-05,4.39271627658083e-19,294.828674316406,13.4469299316406,0.516373157501221,55.7925491333008,2.4549605846405,305.267913818359
2006-08-06,1.96455395481344e-24,296.091552734375,16.1366271972656,0.552791893482208,48.9644966125488,1.00370490550995,287.081359863281
